"","x"
"1",0.06
"2",0.16
"3",0.08
"4",0.08
"5",0.04
"6",0.22
"7",0.14
"8",0.18
"9",0.1
"10",0.14
"11",0.22
"12",0.12
"13",0.2
"14",0.2
"15",0.1
"16",0.16
"17",0.16
"18",0.1
"19",0.18
"20",0.12
"21",0.14
"22",0.2
"23",0.12
"24",0.1
"25",0.16
"26",0.12
"27",0.26
"28",0.14
"29",0.28
"30",0.04
"31",0.1
"32",0.18
"33",0.16
"34",0.2
"35",0.28
"36",0.2
"37",0.1
"38",0.12
"39",0.14
"40",0.16
"41",0.08
"42",0.1
"43",0.16
"44",0.22
"45",0.08
"46",0.16
"47",0.14
"48",0.22
"49",0.1
"50",0.1
"51",0.12
"52",0.22
"53",0.14
"54",0.22
"55",0.14
"56",0.14
"57",0.12
"58",0.18
"59",0.1
"60",0.14
"61",0.16
"62",0.14
"63",0.12
"64",0.2
"65",0.26
"66",0.08
"67",0.08
"68",0.1
"69",0.1
"70",0.14
"71",0.1
"72",0.16
"73",0.12
"74",0.12
"75",0.12
"76",0.16
"77",0.18
"78",0.14
"79",0.16
"80",0.24
"81",0.2
"82",0.16
"83",0.14
"84",0.16
"85",0.26
"86",0.2
"87",0.18
"88",0.12
"89",0.14
"90",0.12
"91",0.2
"92",0.26
"93",0.14
"94",0.12
"95",0.14
"96",0.14
"97",0.14
"98",0.12
"99",0.18
"100",0.08
"101",0.22
"102",0.2
"103",0.14
"104",0.1
"105",0.16
"106",0.1
"107",0.22
"108",0.06
"109",0.14
"110",0.18
"111",0.2
"112",0.14
"113",0.06
"114",0.14
"115",0.18
"116",0.14
"117",0.18
"118",0.1
"119",0.1
"120",0.12
"121",0.12
"122",0.26
"123",0.18
"124",0.16
"125",0.26
"126",0.1
"127",0.08
"128",0.12
"129",0.18
"130",0.12
"131",0.16
"132",0.12
"133",0.3
"134",0.28
"135",0.14
"136",0.1
"137",0.26
"138",0.06
"139",0.14
"140",0.1
"141",0.2
"142",0.14
"143",0.16
"144",0.16
"145",0.22
"146",0.08
"147",0.1
"148",0.2
"149",0.14
"150",0.16
"151",0.2
"152",0.12
"153",0.12
"154",0.12
"155",0.08
"156",0.14
"157",0.06
"158",0.12
"159",0.06
"160",0.14
"161",0.06
"162",0.1
"163",0.22
"164",0.18
"165",0.16
"166",0.16
"167",0.2
"168",0.16
"169",0.08
"170",0.06
"171",0.16
"172",0.14
"173",0.14
"174",0.14
"175",0.14
"176",0.24
"177",0.08
"178",0.1
"179",0.1
"180",0.22
"181",0.14
"182",0.16
"183",0.14
"184",0.08
"185",0.22
"186",0.16
"187",0.16
"188",0.16
"189",0.18
"190",0.1
"191",0.14
"192",0.16
"193",0.16
"194",0.22
"195",0.16
"196",0.12
"197",0.28
"198",0.18
"199",0.14
"200",0.1
"201",0.16
"202",0.16
"203",0.16
"204",0.14
"205",0.24
"206",0.12
"207",0.12
"208",0.22
"209",0.12
"210",0.12
"211",0.08
"212",0.12
"213",0.1
"214",0.28
"215",0.14
"216",0.12
"217",0.12
"218",0.1
"219",0.18
"220",0.24
"221",0.1
"222",0.12
"223",0.14
"224",0.14
"225",0.14
"226",0.12
"227",0.24
"228",0.14
"229",0.08
"230",0.22
"231",0.14
"232",0.12
"233",0.18
"234",0.14
"235",0.14
"236",0.18
"237",0.16
"238",0.16
"239",0.18
"240",0.2
"241",0.06
"242",0.32
"243",0.14
"244",0.2
"245",0.08
"246",0.12
"247",0.12
"248",0.1
"249",0.24
"250",0.16
"251",0.16
"252",0.16
"253",0.28
"254",0.18
"255",0.08
"256",0.18
"257",0.24
"258",0.18
"259",0.14
"260",0.1
"261",0.14
"262",0.1
"263",0.14
"264",0.18
"265",0.1
"266",0.18
"267",0.18
"268",0.12
"269",0.12
"270",0.12
"271",0.2
"272",0.12
"273",0.1
"274",0.12
"275",0.16
"276",0.08
"277",0.16
"278",0.12
"279",0.18
"280",0.12
"281",0.18
"282",0.22
"283",0.22
"284",0.1
"285",0.18
"286",0.26
"287",0.14
"288",0.1
"289",0.16
"290",0.22
"291",0.16
"292",0.1
"293",0.2
"294",0.08
"295",0.14
"296",0.16
"297",0.28
"298",0.16
"299",0.16
"300",0.1
"301",0.14
"302",0.16
"303",0.14
"304",0.16
"305",0.22
"306",0.2
"307",0.18
"308",0.22
"309",0.12
"310",0.2
"311",0.14
"312",0.16
"313",0.22
"314",0.12
"315",0.08
"316",0.16
"317",0.14
"318",0.06
"319",0.16
"320",0.12
"321",0.08
"322",0.06
"323",0.1
"324",0.14
"325",0.24
"326",0.08
"327",0.08
"328",0.16
"329",0.1
"330",0.22
"331",0.24
"332",0.12
"333",0.12
"334",0.12
"335",0.18
"336",0.1
"337",0.18
"338",0.16
"339",0.1
"340",0.18
"341",0.12
"342",0.2
"343",0.16
"344",0.12
"345",0.08
"346",0.14
"347",0.14
"348",0.16
"349",0.16
"350",0.14
"351",0.16
"352",0.2
"353",0.1
"354",0.08
"355",0.18
"356",0.12
"357",0.12
"358",0.06
"359",0.14
"360",0.08
"361",0.16
"362",0.18
"363",0.2
"364",0.12
"365",0.2
"366",0.06
"367",0.12
"368",0.14
"369",0.12
"370",0.2
"371",0.16
"372",0.14
"373",0.14
"374",0.08
"375",0.22
"376",0.12
"377",0.14
"378",0.08
"379",0.14
"380",0.18
"381",0.2
"382",0.12
"383",0.16
"384",0.16
"385",0.14
"386",0.16
"387",0.08
"388",0.18
"389",0.2
"390",0.18
"391",0.22
"392",0.24
"393",0.18
"394",0.18
"395",0.16
"396",0.14
"397",0.1
"398",0.18
"399",0.14
"400",0.2
"401",0.14
"402",0.22
"403",0.12
"404",0.14
"405",0.18
"406",0.1
"407",0.16
"408",0.14
"409",0.12
"410",0.1
"411",0.08
"412",0.24
"413",0.18
"414",0.16
"415",0.12
"416",0.2
"417",0.16
"418",0.16
"419",0.08
"420",0.14
"421",0.22
"422",0.18
"423",0.14
"424",0.16
"425",0.02
"426",0.14
"427",0.08
"428",0.14
"429",0.12
"430",0.18
"431",0.12
"432",0.14
"433",0.06
"434",0.24
"435",0.2
"436",0.18
"437",0.22
"438",0.18
"439",0.12
"440",0.18
"441",0.1
"442",0.16
"443",0.1
"444",0.12
"445",0.16
"446",0.06
"447",0.16
"448",0.1
"449",0.2
"450",0.14
"451",0.12
"452",0.14
"453",0.16
"454",0.18
"455",0.2
"456",0.16
"457",0.18
"458",0.08
"459",0.22
"460",0.18
"461",0.18
"462",0.16
"463",0.16
"464",0.16
"465",0.12
"466",0.28
"467",0.1
"468",0.08
"469",0.1
"470",0.12
"471",0.12
"472",0.16
"473",0.16
"474",0.06
"475",0.1
"476",0.16
"477",0.14
"478",0.04
"479",0.18
"480",0.3
"481",0.06
"482",0.1
"483",0.1
"484",0.22
"485",0.04
"486",0.22
"487",0.12
"488",0.12
"489",0.02
"490",0.2
"491",0.2
"492",0.14
"493",0.14
"494",0.12
"495",0.16
"496",0.18
"497",0.06
"498",0.16
"499",0.12
"500",0.16
